"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1648268969164558338","Tue Apr 18 12:32:41 +0000 2023","0","@blueming_day @amliya_ Yup.. Peb 23K iu mau ke 29K","1648303536147681284","","blueming_day","in","","0","0","0","https://twitter.com/Farahanggara20/status/1648303536147681284","1300680944391577600","Farahanggara20"
"1648277299727585280","Tue Apr 18 10:48:26 +0000 2023","0","iu -knees ben -love ing nct dream -dream run fireflies lisgo never goodbye drive SEJUJURNYA BANYAK BGT GUA GA BISA MILIH","1648277299727585280","","","in","unlabeled ","0","0","0","https://twitter.com/slavasze/status/1648277299727585280","1540545872567554051","slavasze"
"1648201051219312642","Tue Apr 18 09:52:09 +0000 2023","0","@starfess knees iu yg dicover wonu ","1648263135588130818","","starfess","in","","0","0","0","https://twitter.com/eskimcake/status/1648263135588130818","1544015773990920193","eskimcake"
"1648217674709889025","Tue Apr 18 07:12:07 +0000 2023","0","@iuxdean @fullmoonn_long @amliya_ Aku komenin semua tiap video iu di tiktok biar pd vote wkwk","1648222860652187648","","iuxdean","in","dnf if you hate my faves ","0","1","0","https://twitter.com/blueming_day/status/1648222860652187648","1132271747519008768","blueming_day"
"1648189567365967872","Tue Apr 18 04:59:49 +0000 2023","0","Ooh ternyata seojun di undang ke konser iu tp doi ga bisa dateng krna ada jadwal :')","1648189567365967872","","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1648189567365967872","1132271747519008768","blueming_day"
"1647628546511351809","Mon Apr 17 07:51:24 +0000 2023","0","@starfess pas wonwoo cover lagu iu yang knees dan ngirim wv panjang banget","1647870362099793921","","starfess","in","","0","0","0","https://twitter.com/part0fsha/status/1647870362099793921","1100186238","part0fsha"
"1647646046481453058","Sun Apr 16 17:00:03 +0000 2023","0","1000++ foto iu broker era cannes era lenyap di memori internal hp yg rusak. Mari berburu lagi~","1647646046481453058","","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1647646046481453058","1132271747519008768","blueming_day"
"1647631812716556289","Sun Apr 16 16:03:30 +0000 2023","0","aku tuh beneran candu bgt sama suara iu pas masih remaja ada vibranya ada serak2nya jg apalagi dilagu someday seraknya dia yg bikin aku oleng ke dia ampe skrng keknya suara dia jd lebih mateng pas era modern times ya mungkin krna udh masuk umur 20 jd suaranya ikut mature","1647631812716556289","","","in","","0","0","1","https://twitter.com/QueenJi15/status/1647631812716556289","1123794674827898880","QueenJi15"
"1647529743347228672","Sun Apr 16 10:12:08 +0000 2023","0","@isnotlilly @fullmoonn_long @kdrama_menfess Bener era lilac tu udh deket soalnya jongsuk keliatan bgt support iu ny","1647543387443314690","","isnotlilly","in","dnf if you hate my faves ","1","1","0","https://twitter.com/blueming_day/status/1647543387443314690","1132271747519008768","blueming_day"
"1647020367461126144","Fri Apr 14 23:33:50 +0000 2023","0","apapun yg nyangkut wonwoo bikin gw nangis mulu ih abs dengerin wonwoo cover lagu iu knees ud berkaca2 lg aja be happy wonwoo yaaa i know how it feels to lose someone you love ","1647020367461126144","","","in","carat","0","0","0","https://twitter.com/spaceweneed00/status/1647020367461126144","1649726466","spaceweneed00"
"1646999870899904512","Fri Apr 14 22:12:23 +0000 2023","0","Uaena udahlah jgn ribut sm blink. Gak suka bgt klo udah iu yg kena. Kasih tau baik2 klo ada kekeliruan. don't be arrogant please.","1646999870899904512","","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1646999870899904512","1132271747519008768","blueming_day"
"1638409236974817281","Wed Mar 22 05:16:16 +0000 2023","0","karena wonwoo cover lagu IU - knees karena temenku bilang ketemu sebong ngerubah hidupnya(?) bikin aku penasaran kok bisa??? karena tulisan carat setiap confess soal sebong selalu indah... terus belajar soal svt dikit2","1638409236974817281","","","in","diamond life","0","1","0","https://twitter.com/dearyhaw/status/1638409236974817281","1111865811923144704","dearyhaw"
"1638065080955965440","Tue Mar 21 16:12:35 +0000 2023","2","@yeonjoenni @starfess IU - Blueming Tapi di cover Dokyeom Hoshi Woozi Dino Seungkwan waktu dateng ke acara palette nya mbak IU","1638212014404403200","","rivvailee","in","Anyang-si, Republic of Korea","0","1","0","https://twitter.com/ttatteushan_uyu/status/1638212014404403200","1187007648266194946","ttatteushan_uyu"
"1638196717190524928","Tue Mar 21 15:11:48 +0000 2023","0","pertama nangis karna denger cover-an wonwoo lagu knees IU yang kedua pas sadar svt itu tempat pulang paling nyaman yang ketiga pas caratland kemarin","1638196717190524928","","","in","","0","0","0","https://twitter.com/0096haewoo/status/1638196717190524928","1262644847137021953","0096haewoo"
"1638023960599330817","Tue Mar 21 04:33:52 +0000 2023","11","@jarsofhoneys @caratstalk itu wonu spoiler kalo dia cover lagu iu knees ","1638036176283271168","","jarsofhoneys","in","천국","0","1","0","https://twitter.com/bellesurviolet/status/1638036176283271168","1363657595618168832","bellesurviolet"
"1637645235902910464","Mon Mar 20 03:07:35 +0000 2023","1","@kdrama_menfess Samaaaa IU jugaa ","1637652073251749888","","kdrama_menfess","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1637652073251749888","1132271747519008768","blueming_day"
"1637326730577977344","Sun Mar 19 06:16:59 +0000 2023","0","@starfess Attention - newjeans Violetta(?) - iz'one Rush Hour (gatau yg nyanyi siapa) ANL - NCT dream Illusion - aespa Never goodbye - nct dream Zoom - Jessie Someday - iu","1637337349704257536","","starfess","in","","0","1","0","https://twitter.com/avrainzs/status/1637337349704257536","2959413270","avrainzs"
"1637097282930876417","Sat Mar 18 14:28:10 +0000 2023","0","@starfess lagunya mba IU bnyak nder love poem knees heart winter sleep itu","1637098574289985537","","starfess","in","caratland","0","0","0","https://twitter.com/wonkyeomshua13/status/1637098574289985537","1509243856578961409","wonkyeomshua13"
"1636178613082157056","Thu Mar 16 01:32:34 +0000 2023","0","Lagu someday by iu memang kena dengan diri ku ","1636178613082157056","","","in","","0","0","0","https://twitter.com/zkeyh_/status/1636178613082157056","1183545338512076802","zkeyh_"
"1636170368028381185","Thu Mar 16 00:59:48 +0000 2023","1","Gue sumpahin lo bucin IU","1636170368028381185","","","in","dnf if you hate my faves ","0","1","0","https://twitter.com/blueming_day/status/1636170368028381185","1132271747519008768","blueming_day"
"1635814905470238720","Wed Mar 15 11:44:11 +0000 2023","0","@Askrlfess IU exo akmu","1635970143531704320","","Askrlfess","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1635970143531704320","1132271747519008768","blueming_day"
"1635519807096504322","Wed Mar 15 03:52:44 +0000 2023","0","@fadiluaena Jangaaan di gbk soalnya bakal jauh bgt buat tiket yg paling murah nya wkwk pgn lebih dket ke iu intimate konser lebih enak","1635851497778077697","","fadiluaena","in","dnf if you hate my faves ","0","1","0","https://twitter.com/blueming_day/status/1635851497778077697","1132271747519008768","blueming_day"
"1635291054495924234","Mon Mar 13 14:45:44 +0000 2023","0","masa gue baru tau makna lagu 'knees'nya IU gara² liat video wonu nangis:')","1635291054495924234","","","in","","0","1","0","https://twitter.com/thefallingleaf/status/1635291054495924234","936935128617463809","thefallingleaf"
"1635278756029018119","Mon Mar 13 14:12:56 +0000 2023","0","@blueming_day Iyakan pas awal kukira iu official yg post:(","1635282798948012033","","blueming_day","in","","0","0","0","https://twitter.com/xxhiinshy_/status/1635282798948012033","1189286887136976896","xxhiinshy_"
"1634798910412836864","Sun Mar 12 06:10:07 +0000 2023","2","I want Blue Hair bin tp Birunya tuh Navy/Blue Black kaya punya IU pas Blueming","1634798910412836864","","","in","","0","0","0","https://twitter.com/rabbittothefox/status/1634798910412836864","1399565889154928641","rabbittothefox"
"1633883102572580864","Thu Mar 09 17:31:02 +0000 2023","0","5 kpop songs I ve cried to: Cofeeboy - I will be by your side X1 - i'm here for you Kim sejeong - tunnel Seventeen - hug IU - knees SEBENERNY MASIH BANYAK LEBIH DARI 5!! tapi ini aja deh yg paling sering bikin nangis","1633883102572580864","","","in","she/her (21+)","0","0","0","https://twitter.com/hiraethgold/status/1633883102572580864","1419529292178804742","hiraethgold"
"1633831800312324096","Thu Mar 09 14:17:15 +0000 2023","0","@blueming_day Sebelum sibuk syuting semoga ngasih dulu iu palette","1633834334103941131","","blueming_day","in","","0","1","0","https://twitter.com/genIUsJieun/status/1633834334103941131","1092860805270233088","genIUsJieun"
"1633831800312324096","Thu Mar 09 14:07:10 +0000 2023","0","Udh 3 bulan gada iu pallate ","1633831800312324096","","","in","dnf if you hate my faves ","0","1","0","https://twitter.com/blueming_day/status/1633831800312324096","1132271747519008768","blueming_day"
"1633502317759827968","Wed Mar 08 16:17:57 +0000 2023","0","Diiringi lagu winter sleep sama knees dari IU besok pagi mata auto bengep lagi abis crying:')))","1633502321840914432","","naidaa61","in","Bogor","0","0","0","https://twitter.com/naidaa61/status/1633502321840914432","2421284575","naidaa61"
"1633491045068713984","Wed Mar 08 15:33:08 +0000 2023","0","kenapa playlist gua mutar iu - someday????? cocok banget sama tetsui vibenya ughhhhhhh hhhh tetsuo have fat crush on mitsui but mitsui cuma haha-hehe karena isi kepalanya basket doang","1633491045068713984","","","in","","0","1","0","https://twitter.com/junbuun/status/1633491045068713984","972747415546560513","junbuun"
"1633116220881764355","Wed Mar 08 12:30:26 +0000 2023","0","@Gygis_Alba @star_blueming Iya tau 12T mba lupa kalo yg punya kakao itu orang terkaya di Korea mrk punya 41 sektor di bawahnya mrk kakao cops loh mba bukan cuman kakao entertaiment gak bayar artisnya dapet dr mana mba? IU sama Ive mrk anteng2 aja","1633445065879322624","","Gygis_Alba","in","","0","1","0","https://twitter.com/y56164315/status/1633445065879322624","1566134028415016960","y56164315"
"1632903896875298816","Tue Mar 07 05:18:28 +0000 2023","1","@gxldenskiesss @tanyakanrl UEEE MAKASII ️ ada koo lagunya IU judulnya knees. Artinya juga deep cocok buat didengerin pas cape. Maaf disini aku g brn keras soalnya rekamnya pas jam tidur anak kosan https://t.co/KiLDrwVZaS","1632973970827005953","https://pbs.twimg.com/ext_tw_video_thumb/1632972930438303744/pu/img/8nV5MJNR2sy1yzeK.jpg","tmlnsnxlouiss","in","tukang typo","0","1","0","https://twitter.com/wee_owowo/status/1632973970827005953","622668878","wee_owowo"
"1632776155446267904","Mon Mar 06 16:12:25 +0000 2023","0","Guyss ada yang punya link spotify lagu IU yang knees dicover wonwoo seventeen gaaa","1632776155446267904","","","in","","0","0","0","https://twitter.com/haihello111/status/1632776155446267904","1628183245077745664","haihello111"
"1631260571277336577","Thu Mar 02 15:30:28 +0000 2023","0","@starfess Knees by iu dah lah gw baru denger intronya aja nangiss","1631316045419147264","","starfess","in","🧸🐿️🐱","0","0","0","https://twitter.com/cewehyunjae/status/1631316045419147264","1623160351339732993","cewehyunjae"
"1630715358104666112","Tue Feb 28 23:50:06 +0000 2023","0","@star_blueming selain actors mereka juga iu lee hyori yoo jaesuk dan yoon seokcheol jg like bfr dikatain flop... biarpun global fansnya gak yg wah amat theyre top celebs in SK no?","1630717007053348864","","awpmoon","in","jeonghan hyunjae jihoon","0","0","0","https://twitter.com/milnupi/status/1630717007053348864","3147891072","milnupi"
"1629855850046324736","Tue Feb 28 16:37:04 +0000 2023","0","@starfess IU - Knees Apalagi yang di cover wonuu beeh","1630608030525165568","","starfess","in","JYP Nation","0","0","0","https://twitter.com/lvrsdlv_/status/1630608030525165568","1272048493473837056","lvrsdlv_"
"1630540917798207488","Tue Feb 28 12:10:23 +0000 2023","2","tiba2 pengen jungwoo cover lagunya iu yg blueming","1630540917798207488","","","in","neptunus","0","1","0","https://twitter.com/loveseluna/status/1630540917798207488","1343519009912680456","loveseluna"
"1629843296435720193","Mon Feb 27 00:47:36 +0000 2023","0","@starfess wonwoo / iu - knees dah tidur ma nangis dah","1630006700932751360","","starfess","in","","0","0","1","https://twitter.com/meonstone/status/1630006700932751360","1165661240850407424","meonstone"
"1628016873202929667","Tue Feb 21 13:04:12 +0000 2023","4","@Askrlfess Lagu kalo lagi cape abis itu lanjut dengerin lagu iu- someday biar berasa punya harapan","1628017744473128966","","Askrlfess","in","","0","0","0","https://twitter.com/wylvre/status/1628017744473128966","1561873767852539904","wylvre"
"1627273806174879744","Sun Feb 19 11:57:12 +0000 2023","0","@patheinfatuati AHHHH bener ternyata!!! i do remember bbangsaz love iu tp lagu yg minji suka aku agak lupa tapi ternyata beneeeer knees sm 23 yaaaah hahahah","1627276111209197568","","patheinfatuati","in","she 21↑ 🧃 archive ","0","1","0","https://twitter.com/nyujinzu/status/1627276111209197568","1553618357567442944","nyujinzu"
"1625327747236270082","Tue Feb 14 16:23:53 +0000 2023","0","@convomfs IU Knees. Di puter ber x x ttp aja feels lagunya sampe. Padahal buat lagu lullaby sm Bad Day https://t.co/qVp2314i8I https://t.co/ZoYNoI5kPr","1625531283152736256","","convomfs","in","DKI Jakarta, Indonesia","0","0","0","https://twitter.com/A_Lenane/status/1625531283152736256","144379565","A_Lenane"
"1625421926884864003","Tue Feb 14 09:47:20 +0000 2023","0","@star_blueming SM itu biar kata orang artisnya gak pernah masuk BB Hott 100 apalagi termasuk agensi tertua di korea gue gak menampik awalnya gue kenal kpop itu karena SUJU walaupun aku biasku mba IU.","1625431488241213440","","awpmoon","in","Kalimantan Tengah, Indonesia","0","1","0","https://twitter.com/xxxnt97/status/1625431488241213440","757019004493934593","xxxnt97"
"1625359462923141120","Tue Feb 14 05:01:08 +0000 2023","0","️️ ️️ ️️ ️️ 하나 둘 셋! 𝑺𝒐𝒖𝒏𝒅 𝑶𝒖𝒕 𝑾𝒆 𝑨𝒓𝒆 𝒊𝑮𝒊𝒓𝒍! Pada malam ini 𝐈𝐆𝐈𝐑𝐋 sebagai IU akan membawakan lagu yang berjudul Blueming. Selamat menikmati penampilan kami! #DA14Forever ㅤㅤㅤ https://t.co/bS6TBeqod2","1625359462923141120","https://pbs.twimg.com/ext_tw_video_thumb/1625359369511763968/pu/img/5xirHjdk8a7q29sN.jpg","","in","","1","1","0","https://twitter.com/lGlRLS/status/1625359462923141120","2195438474","lGlRLS"
"1624761297396203520","Sun Feb 12 13:24:14 +0000 2023","1","Lagu yang bikin suka sama iu dulu lagu korea yg pertama kali ku hafal liriknya lagu yg bikin nangis tiap dengerinnya Someday - IU https://t.co/SqFLd76QJ9","1624761297396203520","https://pbs.twimg.com/ext_tw_video_thumb/1624761059256193025/pu/img/zp8JOB1kYoL1DARd.jpg","","in","Jakarta Capital Region","0","0","0","https://twitter.com/pshfly3424/status/1624761297396203520","612646689","pshfly3424"
"1624367847270137856","Sun Feb 12 06:07:09 +0000 2023","0","@kdrama_menfess 1. Kim Soohyun 2. Lee Jongsuk 3. Dream high 4. Someday - IU 5. Lee Dohyun 6. Choi Wooshik Nam Joohyuk Jung Haein Choi Hyunwook Ahn Hyeseop Kim Youngdae Yang Sejong Park Jihoon dan masih banyak lagi sepertinya (Keliatan bgt suka oleng)","1624651301480198150","","kdrama_menfess","in","Indonesia🇮🇩","0","0","0","https://twitter.com/dzvani/status/1624651301480198150","1506221276649893890","dzvani"
"1624305505568186369","Sat Feb 11 07:14:40 +0000 2023","1","21. Pict. 22. Drink 1. 23. Kalo buat dads/dadc gamasalah si asal jangan ketauan aja sama gua. Kalo ketauan gua sabet lehernya. 24. IU - Knees. 25. @en_heeseunng @arinchoiv @yeriers 26. Diajak ngobrol kalo ga ngobrol gabakal bisa ini kepala rame. 27. Nyaman. https://t.co/WO7Be0743V","1624305903855099906","https://pbs.twimg.com/media/FoqxmF_aYAAoQz1.jpg","bbrihgtv","in","Wolfer Badxco Moriarty.","0","1","2","https://twitter.com/bbrihgtv/status/1624305903855099906","1100938411983044616","bbrihgtv"
